datetime,RF_in_scale_3,SPI-3
1978-08-01,9.6411424727508,1.489283558476036
1978-09-01,9.057338325602093,1.2212882926611552
1978-10-01,11.578184142455283,1.644009704969787
1978-11-01,18.402458807232428,2.3215192835789695
1978-12-01,23.33265314763172,2.0990833705470293
1979-01-01,29.713131561679788,2.1355610290404425
1979-02-01,26.470596136962914,1.7967979387077948
1979-03-01,25.313977137406432,1.7826287014211313
1979-04-01,16.500007167344098,0.9614799002679529
1979-05-01,10.302606573185512,0.10755747370368357
1979-06-01,6.30867372996561,-0.12706274632439843
1979-07-01,4.263470904570087,-0.49266155688635943
1979-08-01,4.3971991870428075,-0.4733830471003352
1979-09-01,3.1296948477143465,-1.118932295935508
1979-10-01,3.660080209700348,-0.8242418851650817
1979-11-01,6.4490043941989885,-0.31476315525504733
1979-12-01,11.174146715818509,0.1143485625884344
1980-01-01,20.771994158282297,1.1525833769162843
1980-02-01,20.963966011410033,1.185891943239049
1980-03-01,27.274062055719597,1.9939384317469597
1980-04-01,22.64994795843662,1.8718785731043417
1980-05-01,21.90915263196267,2.110286997088248
1980-06-01,12.418031927052954,1.3217747368682622
1980-07-01,9.775083758247666,1.347877701775902
1980-08-01,8.378868989303854,1.0983643773740224
1980-09-01,7.336821409151112,0.6890091651219585
1980-10-01,5.581018613450227,-0.028010778791503405
1980-11-01,4.932852428277193,-0.8522139812365142
1980-12-01,4.9733033045348485,-1.5751691446411782
1981-01-01,3.5260812531897043,-2.314417677864096
1981-02-01,6.094359936236268,-1.3532188879174338
1981-03-01,6.815156711368108,-1.164806089581417
1981-04-01,6.969922810077341,-1.070103364696384
1981-05-01,5.860159254588617,-1.090831151112205
1981-06-01,4.322215595988868,-0.8056988113570513
1981-07-01,3.943889888994451,-0.6410416886558191
1981-08-01,3.178996622614555,-1.1483285210405332
1981-09-01,4.315578860815682,-0.4943004640603031
1981-10-01,6.391658640190592,0.25181787349607965
1981-11-01,9.801644582702984,0.6238563434023555
1981-12-01,12.875230873918536,0.4577887230087797
1982-01-01,19.850036852489794,1.0367795859797206
1982-02-01,19.08383115522018,0.9539122042259839
1982-03-01,23.280501938125788,1.5521884165339765
1982-04-01,19.173147654503254,1.380067101299842
1982-05-01,15.816872056167673,1.17944188960139
1982-06-01,9.026426662216267,0.5972292508178758
1982-07-01,6.008469047705841,0.20652289587938724
1982-08-01,10.228712442167602,1.6601010186764555
1982-09-01,9.619150830158816,1.3807928510159457
1982-10-01,10.345789940048727,1.3572362123822308
1982-11-01,7.718139778968601,0.07210379948231639
1982-12-01,12.194609435756295,0.32421564354759114
1983-01-01,9.660614390432096,-0.5790454027264464
1983-02-01,7.111821924155637,-1.0871934357358208
1983-03-01,4.436630200074273,-1.8941577420493352
1983-04-01,4.896444990206843,-1.7569202736786875
1983-05-01,7.28909781459609,-0.6524403130684341
1983-06-01,6.764292301190214,0.00724762552781918
1983-07-01,7.770226672241055,0.7854269173682639
1983-08-01,8.341659556281593,1.086282682849856
1983-09-01,8.847639636950763,1.160126995158425
1983-10-01,9.704255209472514,1.1992693002443553
1983-11-01,8.516030595730653,0.29386347070665503
1983-12-01,10.938208427885314,0.06402237722155914
1984-01-01,12.003810463904685,-0.13168787994039668
1984-02-01,11.76444169996871,-0.1281978361704254
1984-03-01,8.724335330886372,-0.7018495319435475
1984-04-01,7.72187735905299,-0.8569401878566635
1984-05-01,8.131827963236365,-0.42120423233461585
1984-06-01,6.118398662488151,-0.18509423830229288
1984-07-01,3.4355346762752728,-0.8952256338693934
1984-08-01,2.7349678485284805,-1.439558258721247
1984-09-01,2.589344533803661,-1.4601363661920417
